01/05/2016 08:00:00.092,1.11747,01/05/2016 08:00:56.272,1.11767
01/05/2016 08:00:56.272,1.11767,01/05/2016 08:03:17.569,1.11747
01/05/2016 08:03:17.569,1.11747,01/05/2016 08:05:01.920,1.11727
01/05/2016 08:05:01.920,1.11727,01/05/2016 08:08:03.503,1.11747
01/05/2016 08:08:03.503,1.11747,01/05/2016 08:11:04.913,1.11727
01/05/2016 08:11:04.913,1.11727,01/05/2016 08:11:16.973,1.11707
01/05/2016 08:11:16.973,1.11707,01/05/2016 08:12:33.651,1.11727
01/05/2016 08:12:33.651,1.11727,01/05/2016 08:15:08.764,1.11707
01/05/2016 08:15:08.764,1.11707,01/05/2016 08:16:12.584,1.11687
01/05/2016 08:16:12.584,1.11687,01/05/2016 08:19:49.924,1.11707
01/05/2016 08:19:49.924,1.11707,01/05/2016 08:20:29.209,1.11727
01/05/2016 08:20:29.209,1.11727,01/05/2016 08:22:04.526,1.11747
01/05/2016 08:22:04.526,1.11747,01/05/2016 08:30:47.994,1.11727
01/05/2016 08:30:47.994,1.11727,01/05/2016 08:31:27.016,1.11707
01/05/2016 08:31:27.016,1.11707,01/05/2016 08:33:02.268,1.11687
01/05/2016 08:33:02.268,1.11687,01/05/2016 08:33:13.590,1.11667
01/05/2016 08:33:13.590,1.11667,01/05/2016 08:33:39.501,1.11687
01/05/2016 08:33:39.501,1.11687,01/05/2016 08:50:03.634,1.11667
01/05/2016 08:50:03.634,1.11667,01/05/2016 08:52:31.810,1.11647
01/05/2016 08:52:31.810,1.11647,01/05/2016 08:54:46.523,1.11627
01/05/2016 08:54:46.523,1.11627,01/05/2016 08:55:42.381,1.11607
01/05/2016 08:55:42.381,1.11607,01/05/2016 08:57:43.846,1.11587
01/05/2016 08:57:43.846,1.11587,01/05/2016 08:57:54.591,1.11567
01/05/2016 08:57:54.591,1.11567,01/05/2016 09:04:40.536,1.11587
01/05/2016 09:04:40.536,1.11587,01/05/2016 09:09:24.284,1.11607
01/05/2016 09:09:24.284,1.11607,01/05/2016 09:10:04.031,1.11587
01/05/2016 09:10:04.031,1.11587,01/05/2016 09:18:54.241,1.11607
01/05/2016 09:18:54.241,1.11607,01/05/2016 09:24:59.106,1.11587
01/05/2016 09:24:59.106,1.11587,01/05/2016 09:26:58.530,1.11567
01/05/2016 09:26:58.530,1.11567,01/05/2016 09:27:31.625,1.11587
01/05/2016 09:27:31.625,1.11587,01/05/2016 09:31:57.501,1.11567
01/05/2016 09:31:57.501,1.11567,01/05/2016 09:34:12.756,1.11587
01/05/2016 09:34:12.756,1.11587,01/05/2016 09:35:37.120,1.11567
01/05/2016 09:35:37.120,1.11567,01/05/2016 09:35:49.562,1.11547
01/05/2016 09:35:49.562,1.11547,01/05/2016 09:36:00.907,1.11527
01/05/2016 09:36:00.907,1.11527,01/05/2016 09:36:24.768,1.11507
01/05/2016 09:36:24.768,1.11507,01/05/2016 09:38:47.640,1.11527
01/05/2016 09:38:47.640,1.11527,01/05/2016 09:43:02.451,1.11547
01/05/2016 09:43:02.451,1.11547,01/05/2016 09:49:02.764,1.11527
01/05/2016 09:49:02.764,1.11527,01/05/2016 09:50:09.637,1.11507
01/05/2016 09:50:09.637,1.11507,01/05/2016 09:52:14.012,1.11487
01/05/2016 09:52:14.012,1.11487,01/05/2016 09:52:19.915,1.11507
01/05/2016 09:52:19.915,1.11507,01/05/2016 09:53:07.598,1.11487
01/05/2016 09:53:07.598,1.11487,01/05/2016 09:53:20.131,1.11467
01/05/2016 09:53:20.131,1.11467,01/05/2016 09:54:09.253,1.11487
01/05/2016 09:54:09.253,1.11487,01/05/2016 10:00:00.272,1.11467
01/05/2016 10:00:00.272,1.11467,01/05/2016 10:00:00.656,1.11447
01/05/2016 10:00:00.656,1.11447,01/05/2016 10:00:04.425,1.11467
01/05/2016 10:00:04.425,1.11467,01/05/2016 10:00:09.503,1.11447
01/05/2016 10:00:09.503,1.11447,01/05/2016 10:00:12.834,1.11427
01/05/2016 10:00:12.834,1.11427,01/05/2016 10:00:22.140,1.11447
