01/07/2016 09:19:21.648,111046,01/07/2016 09:20:57.266,111056
01/07/2016 09:20:57.266,111056,01/07/2016 09:23:06.738,111046
01/07/2016 09:23:06.738,111046,01/07/2016 09:24:00.745,111056
01/07/2016 09:24:00.745,111056,01/07/2016 09:24:24.979,111066
01/07/2016 09:24:24.979,111066,01/07/2016 09:28:04.173,111056
01/07/2016 09:28:04.173,111056,01/07/2016 09:30:02.841,111066
01/07/2016 09:30:02.841,111066,01/07/2016 09:30:34.251,111056
01/07/2016 09:30:34.251,111056,01/07/2016 09:32:03.275,111066
01/07/2016 09:32:03.275,111066,01/07/2016 09:33:04.352,111056
01/07/2016 09:33:04.352,111056,01/07/2016 09:37:05.644,111066
01/07/2016 09:37:05.644,111066,01/07/2016 09:37:39.746,111076
01/07/2016 09:37:39.746,111076,01/07/2016 09:41:49.816,111086
01/07/2016 09:41:49.816,111086,01/07/2016 09:45:14.779,111076
01/07/2016 09:45:14.779,111076,01/07/2016 09:45:51.476,111086
01/07/2016 09:45:51.476,111086,01/07/2016 09:55:45.114,111076
01/07/2016 09:55:45.114,111076,01/07/2016 09:57:52.591,111086
01/07/2016 09:57:52.591,111086,01/07/2016 09:58:55.612,111096
01/07/2016 09:58:55.612,111096,01/07/2016 09:59:55.889,111086
01/07/2016 09:59:55.889,111086,01/07/2016 10:00:42.270,111076
01/07/2016 10:00:42.270,111076,01/07/2016 10:01:07.924,111066
01/07/2016 10:01:07.924,111066,01/07/2016 10:01:21.625,111076
01/07/2016 10:01:21.625,111076,01/07/2016 10:01:56.562,111086
01/07/2016 10:01:56.562,111086,01/07/2016 10:02:52.762,111076
01/07/2016 10:02:52.762,111076,01/07/2016 10:02:59.263,111066
01/07/2016 10:02:59.263,111066,01/07/2016 10:05:53.597,111076
01/07/2016 10:05:53.597,111076,01/07/2016 10:10:42.579,111066
01/07/2016 10:10:42.579,111066,01/07/2016 10:11:37.804,111076
01/07/2016 10:11:37.804,111076,01/07/2016 10:12:24.179,111086
01/07/2016 10:12:24.179,111086,01/07/2016 10:14:27.387,111096
01/07/2016 10:14:27.387,111096,01/07/2016 10:14:47.314,111106
01/07/2016 10:14:47.314,111106,01/07/2016 10:15:17.321,111096
01/07/2016 10:15:17.321,111096,01/07/2016 10:17:16.151,111086
01/07/2016 10:17:16.151,111086,01/07/2016 10:17:18.063,111076
01/07/2016 10:17:18.063,111076,01/07/2016 10:17:45.186,111066
01/07/2016 10:17:45.186,111066,01/07/2016 10:18:01.273,111056
01/07/2016 10:18:01.273,111056,01/07/2016 10:19:11.829,111046
01/07/2016 10:19:11.829,111046,01/07/2016 10:20:32.041,111036
01/07/2016 10:20:32.041,111036,01/07/2016 10:20:32.405,111026
01/07/2016 10:20:32.405,111026,01/07/2016 10:20:56.636,111036
01/07/2016 10:20:56.636,111036,01/07/2016 10:21:05.062,111046
01/07/2016 10:21:05.062,111046,01/07/2016 10:24:01.680,111056
01/07/2016 10:24:01.680,111056,01/07/2016 10:24:34.085,111066
01/07/2016 10:24:34.085,111066,01/07/2016 10:24:58.481,111076
01/07/2016 10:24:58.481,111076,01/07/2016 10:27:25.653,111066
01/07/2016 10:27:25.653,111066,01/07/2016 10:28:23.505,111076
01/07/2016 10:28:23.505,111076,01/07/2016 10:29:26.097,111066
01/07/2016 10:29:26.097,111066,01/07/2016 10:30:47.050,111056
01/07/2016 10:30:47.050,111056,01/07/2016 10:31:15.404,111046
01/07/2016 10:31:15.404,111046,01/07/2016 10:31:31.247,111036
01/07/2016 10:31:31.247,111036,01/07/2016 10:32:21.508,111026
01/07/2016 10:32:21.508,111026,01/07/2016 10:33:16.865,111016
01/07/2016 10:33:16.865,111016,01/07/2016 10:33:18.738,111006
01/07/2016 10:33:18.738,111006,01/07/2016 10:36:17.014,110996
01/07/2016 10:36:17.014,110996,01/07/2016 10:36:25.223,110986
01/07/2016 10:36:25.223,110986,01/07/2016 10:37:11.456,110976
01/07/2016 10:37:11.456,110976,01/07/2016 10:39:14.167,110966
01/07/2016 10:39:14.167,110966,01/07/2016 10:40:21.567,110956
01/07/2016 10:40:21.567,110956,01/07/2016 10:40:38.161,110946
01/07/2016 10:40:38.161,110946,01/07/2016 10:40:38.431,110936
01/07/2016 10:40:38.431,110936,01/07/2016 10:40:38.431,110926
01/07/2016 10:40:38.431,110926,01/07/2016 10:40:39.783,110936
01/07/2016 10:40:39.783,110936,01/07/2016 10:40:55.506,110946
01/07/2016 10:40:55.506,110946,01/07/2016 10:41:27.303,110956
01/07/2016 10:41:27.303,110956,01/07/2016 10:42:31.592,110966
01/07/2016 10:42:31.592,110966,01/07/2016 10:43:28.345,110976
01/07/2016 10:43:28.345,110976,01/07/2016 10:43:52.486,110986
01/07/2016 10:43:52.486,110986,01/07/2016 10:44:05.429,110996
01/07/2016 10:44:05.429,110996,01/07/2016 10:44:14.854,111006
01/07/2016 10:44:14.854,111006,01/07/2016 10:45:14.249,110996
01/07/2016 10:45:14.249,110996,01/07/2016 10:45:29.977,110986
01/07/2016 10:45:29.977,110986,01/07/2016 10:45:54.640,110976
01/07/2016 10:45:54.640,110976,01/07/2016 10:46:41.444,110966
01/07/2016 10:46:41.444,110966,01/07/2016 10:47:15.600,110976
01/07/2016 10:47:15.600,110976,01/07/2016 10:47:50.613,110986
01/07/2016 10:47:50.613,110986,01/07/2016 10:48:49.015,110976
01/07/2016 10:48:49.015,110976,01/07/2016 10:49:12.237,110966
01/07/2016 10:49:12.237,110966,01/07/2016 10:49:23.080,110956
01/07/2016 10:49:23.080,110956,01/07/2016 10:49:29.183,110946
01/07/2016 10:49:29.183,110946,01/07/2016 10:49:45.765,110956
01/07/2016 10:49:45.765,110956,01/07/2016 10:50:04.987,110966
01/07/2016 10:50:04.987,110966,01/07/2016 10:50:12.458,110976
01/07/2016 10:50:12.458,110976,01/07/2016 10:51:21.728,110986
01/07/2016 10:51:21.728,110986,01/07/2016 10:51:47.012,110996
01/07/2016 10:51:47.012,110996,01/07/2016 10:51:49.551,111006
01/07/2016 10:51:49.551,111006,01/07/2016 10:52:06.098,110996
01/07/2016 10:52:06.098,110996,01/07/2016 10:52:41.295,110986
01/07/2016 10:52:41.295,110986,01/07/2016 10:53:53.333,110976
01/07/2016 10:53:53.333,110976,01/07/2016 10:53:56.987,110966
01/07/2016 10:53:56.987,110966,01/07/2016 10:54:29.253,110956
01/07/2016 10:54:29.253,110956,01/07/2016 10:55:15.501,110966
01/07/2016 10:55:15.501,110966,01/07/2016 10:55:19.037,110976
01/07/2016 10:55:19.037,110976,01/07/2016 10:55:55.547,110986
01/07/2016 10:55:55.547,110986,01/07/2016 10:56:13.875,110996
01/07/2016 10:56:13.875,110996,01/07/2016 10:56:42.254,111006
01/07/2016 10:56:42.254,111006,01/07/2016 10:56:46.059,111016
01/07/2016 10:56:46.059,111016,01/07/2016 10:57:02.518,111006
01/07/2016 10:57:02.518,111006,01/07/2016 10:57:30.632,111016
01/07/2016 10:57:30.632,111016,01/07/2016 10:57:45.607,111026
01/07/2016 10:57:45.607,111026,01/07/2016 11:00:08.603,111016
01/07/2016 11:00:08.603,111016,01/07/2016 11:01:31.796,111006
01/07/2016 11:01:31.796,111006,01/07/2016 11:03:05.942,110996
01/07/2016 11:03:05.942,110996,01/07/2016 11:04:49.560,110986
01/07/2016 11:04:49.560,110986,01/07/2016 11:05:21.169,110976
01/07/2016 11:05:21.169,110976,01/07/2016 11:05:27.610,110966
01/07/2016 11:05:27.610,110966,01/07/2016 11:05:57.463,110956
01/07/2016 11:05:57.463,110956,01/07/2016 11:09:09.769,110966
01/07/2016 11:09:09.769,110966,01/07/2016 11:10:23.689,110956
01/07/2016 11:10:23.689,110956,01/07/2016 11:12:24.750,110966
01/07/2016 11:12:24.750,110966,01/07/2016 11:20:18.483,110956
01/07/2016 11:20:18.483,110956,01/07/2016 11:20:25.561,110946
01/07/2016 11:20:25.561,110946,01/07/2016 11:22:55.602,110956
01/07/2016 11:22:55.602,110956,01/07/2016 11:26:50.300,110966
01/07/2016 11:26:50.300,110966,01/07/2016 11:28:46.677,110956
01/07/2016 11:28:46.677,110956,01/07/2016 11:29:44.340,110966
01/07/2016 11:29:44.340,110966,01/07/2016 11:29:45.339,110976
01/07/2016 11:29:45.339,110976,01/07/2016 11:30:31.768,110986
01/07/2016 11:30:31.768,110986,01/07/2016 11:30:54.231,110996
01/07/2016 11:30:54.231,110996,01/07/2016 11:31:15.543,111006
01/07/2016 11:31:15.543,111006,01/07/2016 11:33:37.621,111016
01/07/2016 11:33:37.621,111016,01/07/2016 11:34:16.101,111026
01/07/2016 11:34:16.101,111026,01/07/2016 11:36:01.838,111016
01/07/2016 11:36:01.838,111016,01/07/2016 11:38:34.898,111026
01/07/2016 11:38:34.898,111026,01/07/2016 11:41:16.411,111016
01/07/2016 11:41:16.411,111016,01/07/2016 11:43:53.950,111026
01/07/2016 11:43:53.950,111026,01/07/2016 11:46:32.220,111036
01/07/2016 11:46:32.220,111036,01/07/2016 11:48:25.495,111026
01/07/2016 11:48:25.495,111026,01/07/2016 11:49:58.142,111036
01/07/2016 11:49:58.142,111036,01/07/2016 11:52:55.306,111046
01/07/2016 11:52:55.306,111046,01/07/2016 11:54:27.934,111036
01/07/2016 11:54:27.934,111036,01/07/2016 11:55:34.178,111046
01/07/2016 11:55:34.178,111046,01/07/2016 11:57:56.396,111036
01/07/2016 11:57:56.396,111036,01/07/2016 11:58:39.071,111046
01/07/2016 11:58:39.071,111046,01/07/2016 11:59:27.119,111056
01/07/2016 11:59:27.119,111056,01/07/2016 12:01:12.648,111046
01/07/2016 12:01:12.648,111046,01/07/2016 12:02:38.224,111056
01/07/2016 12:02:38.224,111056,01/07/2016 12:05:14.650,111066
01/07/2016 12:05:14.650,111066,01/07/2016 12:08:01.170,111056
01/07/2016 12:08:01.170,111056,01/07/2016 12:09:24.019,111046
01/07/2016 12:09:24.019,111046,01/07/2016 12:11:27.022,111056
01/07/2016 12:11:27.022,111056,01/07/2016 12:12:34.264,111066
01/07/2016 12:12:34.264,111066,01/07/2016 12:14:14.281,111076
01/07/2016 12:14:14.281,111076,01/07/2016 12:15:39.538,111086
01/07/2016 12:15:39.538,111086,01/07/2016 12:17:07.266,111076
01/07/2016 12:17:07.266,111076,01/07/2016 12:19:27.439,111066
01/07/2016 12:19:27.439,111066,01/07/2016 12:22:09.653,111056
01/07/2016 12:22:09.653,111056,01/07/2016 12:22:42.599,111066
01/07/2016 12:22:42.599,111066,01/07/2016 12:23:24.683,111076
01/07/2016 12:23:24.683,111076,01/07/2016 12:25:15.712,111086
01/07/2016 12:25:15.712,111086,01/07/2016 12:27:47.045,111096
01/07/2016 12:27:47.045,111096,01/07/2016 12:30:29.393,111106
01/07/2016 12:30:29.393,111106,01/07/2016 12:36:44.855,111096
01/07/2016 12:36:44.855,111096,01/07/2016 12:39:17.147,111086
01/07/2016 12:39:17.147,111086,01/07/2016 12:41:26.013,111076
01/07/2016 12:41:26.013,111076,01/07/2016 12:42:44.181,111066
01/07/2016 12:42:44.181,111066,01/07/2016 12:45:58.225,111076
01/07/2016 12:45:58.225,111076,01/07/2016 12:47:36.627,111066
01/07/2016 12:47:36.627,111066,01/07/2016 12:51:16.044,111056
01/07/2016 12:51:16.044,111056,01/07/2016 13:00:44.496,111046
01/07/2016 13:00:44.496,111046,01/07/2016 13:01:00.582,111036
01/07/2016 13:01:00.582,111036,01/07/2016 13:02:03.028,111046
01/07/2016 13:02:03.028,111046,01/07/2016 13:07:28.362,111056
01/07/2016 13:07:28.362,111056,01/07/2016 13:09:21.117,111046
01/07/2016 13:09:21.117,111046,01/07/2016 13:13:52.539,111056
01/07/2016 13:13:52.539,111056,01/07/2016 13:18:35.467,111066
01/07/2016 13:18:35.467,111066,01/07/2016 13:20:14.624,111076
01/07/2016 13:20:14.624,111076,01/07/2016 13:27:10.646,111086
01/07/2016 13:27:10.646,111086,01/07/2016 13:28:10.678,111076
01/07/2016 13:28:10.678,111076,01/07/2016 13:33:44.455,111066
01/07/2016 13:33:44.455,111066,01/07/2016 13:34:14.309,111056
01/07/2016 13:34:14.309,111056,01/07/2016 13:36:17.204,111046
01/07/2016 13:36:17.204,111046,01/07/2016 13:37:02.170,111056
01/07/2016 13:37:02.170,111056,01/07/2016 13:38:25.868,111066
01/07/2016 13:38:25.868,111066,01/07/2016 13:41:23.429,111076
01/07/2016 13:41:23.429,111076,01/07/2016 13:45:14.624,111066
01/07/2016 13:45:14.624,111066,01/07/2016 13:47:43.396,111076
01/07/2016 13:47:43.396,111076,01/07/2016 13:49:58.647,111066
01/07/2016 13:49:58.647,111066,01/07/2016 13:51:17.203,111056
01/07/2016 13:51:17.203,111056,01/07/2016 13:53:23.641,111066
01/07/2016 13:53:23.641,111066,01/07/2016 13:58:34.831,111056
01/07/2016 13:58:34.831,111056,01/07/2016 14:03:06.689,111066
01/07/2016 14:03:06.689,111066,01/07/2016 14:05:07.358,111076
01/07/2016 14:05:07.358,111076,01/07/2016 14:13:30.645,111086
01/07/2016 14:13:30.645,111086,01/07/2016 14:24:07.320,111096
01/07/2016 14:24:07.320,111096,01/07/2016 14:28:09.527,111086
01/07/2016 14:28:09.527,111086,01/07/2016 14:39:16.396,111076
01/07/2016 14:39:16.396,111076,01/07/2016 14:42:53.066,111086
01/07/2016 14:42:53.066,111086,01/07/2016 14:55:17.054,111076
01/07/2016 14:55:17.054,111076,01/07/2016 14:56:19.351,111066
01/07/2016 14:56:19.351,111066,01/07/2016 15:00:15.059,111056
01/07/2016 15:00:15.059,111056,01/07/2016 15:11:12.443,111066
01/07/2016 15:11:12.443,111066,01/07/2016 15:29:46.903,111056
01/07/2016 15:29:46.903,111056,01/07/2016 15:43:07.486,111046
01/07/2016 15:43:07.486,111046,01/07/2016 15:58:05.434,111056
01/07/2016 15:58:05.434,111056,01/07/2016 16:00:29.386,111066
01/07/2016 16:00:29.386,111066,01/07/2016 16:01:18.460,111056
01/07/2016 16:01:18.460,111056,01/07/2016 16:15:52.438,111046
01/07/2016 16:15:52.438,111046,01/07/2016 16:29:20.391,111036
01/07/2016 16:29:20.391,111036,01/07/2016 16:33:25.803,111046
01/07/2016 16:33:25.803,111046,01/07/2016 16:38:04.871,111056
01/07/2016 16:38:04.871,111056,01/07/2016 16:48:16.162,111066
01/07/2016 16:48:16.162,111066,01/07/2016 16:54:42.943,111056
01/07/2016 16:54:42.943,111056,01/07/2016 16:58:14.232,111066
