01/04/2016 08:00:06.963,1.11991,1.11994,01/04/2016 08:00:00.062,1.11983,01/04/2016 08:00:06.963,1.11993
01/04/2016 08:04:13.432,1.12001,1.12004,01/04/2016 08:00:06.963,1.11993,01/04/2016 08:04:13.432,1.12003
01/04/2016 08:06:45.115,1.11980,1.11981,01/04/2016 08:04:13.432,1.11993,01/04/2016 08:06:45.115,1.11983
01/04/2016 08:10:12.220,1.11971,1.11972,01/04/2016 08:06:45.115,1.11983,01/04/2016 08:10:12.220,1.11973
01/04/2016 08:11:41.507,1.11959,1.11961,01/04/2016 08:10:12.220,1.11973,01/04/2016 08:11:41.507,1.11963
01/04/2016 08:14:21.859,1.11951,1.11952,01/04/2016 08:11:41.507,1.11963,01/04/2016 08:14:21.859,1.11953
01/04/2016 08:14:53.096,1.11940,1.11942,01/04/2016 08:14:21.859,1.11953,01/04/2016 08:14:53.096,1.11943
01/04/2016 08:15:25.104,1.11931,1.11932,01/04/2016 08:14:53.096,1.11943,01/04/2016 08:15:25.104,1.11933
01/04/2016 08:17:17.432,1.11920,1.11922,01/04/2016 08:15:25.104,1.11933,01/04/2016 08:17:17.432,1.11923
01/04/2016 08:19:59.990,1.11943,1.11944,01/04/2016 08:17:17.432,1.11933,01/04/2016 08:19:59.990,1.11943
01/04/2016 08:22:57.393,1.11953,1.11954,01/04/2016 08:19:59.990,1.11943,01/04/2016 08:22:57.393,1.11953
01/04/2016 08:29:06.888,1.11961,1.11964,01/04/2016 08:22:57.393,1.11953,01/04/2016 08:29:06.888,1.11963
01/04/2016 08:29:24.578,1.11970,1.11974,01/04/2016 08:29:06.888,1.11963,01/04/2016 08:29:24.578,1.11973
01/04/2016 08:30:38.536,1.11951,1.11952,01/04/2016 08:29:24.578,1.11963,01/04/2016 08:30:38.536,1.11953
01/04/2016 08:31:49.998,1.11972,1.11974,01/04/2016 08:30:38.536,1.11963,01/04/2016 08:31:49.998,1.11973
01/04/2016 08:36:04.632,1.11984,1.11986,01/04/2016 08:31:49.998,1.11973,01/04/2016 08:36:04.632,1.11983
01/04/2016 08:36:07.905,1.11993,1.11995,01/04/2016 08:36:04.632,1.11983,01/04/2016 08:36:07.905,1.11993
01/04/2016 08:38:17.637,1.12002,1.12004,01/04/2016 08:36:07.905,1.11993,01/04/2016 08:38:17.637,1.12003
01/04/2016 08:38:28.010,1.12011,1.12014,01/04/2016 08:38:17.637,1.12003,01/04/2016 08:38:28.010,1.12013
01/04/2016 08:38:35.102,1.12023,1.12025,01/04/2016 08:38:28.010,1.12013,01/04/2016 08:38:35.102,1.12023
01/04/2016 08:38:35.302,1.12032,1.12034,01/04/2016 08:38:35.102,1.12023,01/04/2016 08:38:35.302,1.12033
01/04/2016 08:39:03.252,1.12009,1.12012,01/04/2016 08:38:35.302,1.12023,01/04/2016 08:39:03.252,1.12013
01/04/2016 08:39:48.862,1.12000,1.12002,01/04/2016 08:39:03.252,1.12013,01/04/2016 08:39:48.862,1.12003
01/04/2016 08:39:58.712,1.11990,1.11992,01/04/2016 08:39:48.862,1.12003,01/04/2016 08:39:58.712,1.11993
01/04/2016 08:45:36.929,1.11980,1.11982,01/04/2016 08:39:58.712,1.11993,01/04/2016 08:45:36.929,1.11983
01/04/2016 08:46:07.790,1.11971,1.11972,01/04/2016 08:45:36.929,1.11983,01/04/2016 08:46:07.790,1.11973
01/04/2016 08:50:15.291,1.11991,1.11994,01/04/2016 08:46:07.790,1.11983,01/04/2016 08:50:15.291,1.11993
01/04/2016 09:01:48.596,1.12001,1.12004,01/04/2016 08:50:15.291,1.11993,01/04/2016 09:01:48.596,1.12003
01/04/2016 09:05:39.949,1.11980,1.11981,01/04/2016 09:01:48.596,1.11993,01/04/2016 09:05:39.949,1.11983
01/04/2016 09:06:18.643,1.11971,1.11972,01/04/2016 09:05:39.949,1.11983,01/04/2016 09:06:18.643,1.11973
01/04/2016 09:07:05.607,1.11960,1.11962,01/04/2016 09:06:18.643,1.11973,01/04/2016 09:07:05.607,1.11963
01/04/2016 09:13:08.306,1.11950,1.11952,01/04/2016 09:07:05.607,1.11963,01/04/2016 09:13:08.306,1.11953
01/04/2016 09:17:33.120,1.11970,1.11974,01/04/2016 09:13:08.306,1.11963,01/04/2016 09:17:33.120,1.11973
01/04/2016 09:22:15.972,1.11949,1.11951,01/04/2016 09:17:33.120,1.11963,01/04/2016 09:22:15.972,1.11953
01/04/2016 09:22:51.712,1.11941,1.11942,01/04/2016 09:22:15.972,1.11953,01/04/2016 09:22:51.712,1.11943
01/04/2016 09:26:26.104,1.11929,1.11932,01/04/2016 09:22:51.712,1.11943,01/04/2016 09:26:26.104,1.11933
01/04/2016 09:30:51.674,1.11954,1.11955,01/04/2016 09:26:26.104,1.11943,01/04/2016 09:30:51.674,1.11953
01/04/2016 09:34:42.722,1.11931,1.11932,01/04/2016 09:30:51.674,1.11943,01/04/2016 09:34:42.722,1.11933
01/04/2016 09:36:21.637,1.11921,1.11922,01/04/2016 09:34:42.722,1.11933,01/04/2016 09:36:21.637,1.11923
01/04/2016 09:37:19.685,1.11911,1.11912,01/04/2016 09:36:21.637,1.11923,01/04/2016 09:37:19.685,1.11913
01/04/2016 09:39:17.994,1.11900,1.11902,01/04/2016 09:37:19.685,1.11913,01/04/2016 09:39:17.994,1.11903
01/04/2016 09:41:08.335,1.11891,1.11892,01/04/2016 09:39:17.994,1.11903,01/04/2016 09:41:08.335,1.11893
01/04/2016 09:46:34.827,1.11880,1.11882,01/04/2016 09:41:08.335,1.11893,01/04/2016 09:46:34.827,1.11883
01/04/2016 09:46:46.419,1.11870,1.11872,01/04/2016 09:46:34.827,1.11883,01/04/2016 09:46:46.419,1.11873
01/04/2016 09:51:06.392,1.11860,1.11862,01/04/2016 09:46:46.419,1.11873,01/04/2016 09:51:06.392,1.11863
01/04/2016 09:51:15.657,1.11843,1.11845,01/04/2016 09:51:06.392,1.11863,01/04/2016 09:51:15.657,1.11853
01/04/2016 09:51:17.278,1.11840,1.11842,01/04/2016 09:51:15.657,1.11853,01/04/2016 09:51:17.278,1.11843
01/04/2016 09:56:08.260,1.11862,1.11864,01/04/2016 09:51:17.278,1.11853,01/04/2016 09:56:08.260,1.11863
01/04/2016 09:56:33.062,1.11872,1.11874,01/04/2016 09:56:08.260,1.11863,01/04/2016 09:56:33.062,1.11873
01/04/2016 09:57:41.863,1.11850,1.11852,01/04/2016 09:56:33.062,1.11863,01/04/2016 09:57:41.863,1.11853
01/04/2016 09:58:00.095,1.11841,1.11842,01/04/2016 09:57:41.863,1.11853,01/04/2016 09:58:00.095,1.11843
01/04/2016 09:58:46.010,1.11831,1.11832,01/04/2016 09:58:00.095,1.11843,01/04/2016 09:58:46.010,1.11833
01/04/2016 10:02:12.931,1.11851,1.11854,01/04/2016 09:58:46.010,1.11843,01/04/2016 10:02:12.931,1.11853
01/04/2016 10:05:47.481,1.11862,1.11864,01/04/2016 10:02:12.931,1.11853,01/04/2016 10:05:47.481,1.11863
01/04/2016 10:06:27.681,1.11872,1.11874,01/04/2016 10:05:47.481,1.11863,01/04/2016 10:06:27.681,1.11873
01/04/2016 10:10:21.719,1.11850,1.11852,01/04/2016 10:06:27.681,1.11863,01/04/2016 10:10:21.719,1.11853
01/04/2016 10:13:06.218,1.11841,1.11842,01/04/2016 10:10:21.719,1.11853,01/04/2016 10:13:06.218,1.11843
01/04/2016 10:14:15.535,1.11862,1.11864,01/04/2016 10:13:06.218,1.11853,01/04/2016 10:14:15.535,1.11863
01/04/2016 10:20:07.010,1.11841,1.11842,01/04/2016 10:14:15.535,1.11853,01/04/2016 10:20:07.010,1.11843
01/04/2016 10:24:28.674,1.11830,1.11831,01/04/2016 10:20:07.010,1.11843,01/04/2016 10:24:28.674,1.11833
01/04/2016 10:27:00.185,1.11850,1.11854,01/04/2016 10:24:28.674,1.11843,01/04/2016 10:27:00.185,1.11853
01/04/2016 10:28:02.373,1.11862,1.11864,01/04/2016 10:27:00.185,1.11853,01/04/2016 10:28:02.373,1.11863
01/04/2016 10:28:32.715,1.11871,1.11874,01/04/2016 10:28:02.373,1.11863,01/04/2016 10:28:32.715,1.11873
01/04/2016 10:30:13.442,1.11883,1.11884,01/04/2016 10:28:32.715,1.11873,01/04/2016 10:30:13.442,1.11883
01/04/2016 10:33:49.341,1.11893,1.11894,01/04/2016 10:30:13.442,1.11883,01/04/2016 10:33:49.341,1.11893
01/04/2016 10:35:18.149,1.11871,1.11872,01/04/2016 10:33:49.341,1.11883,01/04/2016 10:35:18.149,1.11873
01/04/2016 10:39:35.042,1.11860,1.11861,01/04/2016 10:35:18.149,1.11873,01/04/2016 10:39:35.042,1.11863
01/04/2016 10:39:57.663,1.11851,1.11852,01/04/2016 10:39:35.042,1.11863,01/04/2016 10:39:57.663,1.11853
01/04/2016 10:40:00.483,1.11841,1.11842,01/04/2016 10:39:57.663,1.11853,01/04/2016 10:40:00.483,1.11843
01/04/2016 10:40:20.082,1.11830,1.11832,01/04/2016 10:40:00.483,1.11843,01/04/2016 10:40:20.082,1.11833
01/04/2016 10:42:32.994,1.11851,1.11854,01/04/2016 10:40:20.082,1.11843,01/04/2016 10:42:32.994,1.11853
01/04/2016 10:43:22.115,1.11862,1.11864,01/04/2016 10:42:32.994,1.11853,01/04/2016 10:43:22.115,1.11863
01/04/2016 10:43:47.104,1.11840,1.11842,01/04/2016 10:43:22.115,1.11853,01/04/2016 10:43:47.104,1.11843
01/04/2016 10:44:28.653,1.11829,1.11832,01/04/2016 10:43:47.104,1.11843,01/04/2016 10:44:28.653,1.11833
01/04/2016 10:46:04.494,1.11851,1.11854,01/04/2016 10:44:28.653,1.11843,01/04/2016 10:46:04.494,1.11853
01/04/2016 10:52:33.180,1.11862,1.11864,01/04/2016 10:46:04.494,1.11853,01/04/2016 10:52:33.180,1.11863
01/04/2016 10:54:21.179,1.11870,1.11874,01/04/2016 10:52:33.180,1.11863,01/04/2016 10:54:21.179,1.11873
01/04/2016 10:56:09.012,1.11883,1.11884,01/04/2016 10:54:21.179,1.11873,01/04/2016 10:56:09.012,1.11883
01/04/2016 10:57:33.426,1.11891,1.11894,01/04/2016 10:56:09.012,1.11883,01/04/2016 10:57:33.426,1.11893
