01/06/2016 08:00:00.403,1.11166,1.11167
01/06/2016 08:00:00.505,1.11165,1.11167
01/06/2016 08:00:00.606,1.11165,1.11168
01/06/2016 08:00:00.707,1.11165,1.11167
01/06/2016 08:00:00.852,1.11164,1.11167
01/06/2016 08:00:00.954,1.11165,1.11167
01/06/2016 08:00:01.119,1.11165,1.11168
01/06/2016 08:00:01.220,1.11166,1.11169
01/06/2016 08:00:01.322,1.11168,1.11170
01/06/2016 08:00:01.423,1.11172,1.11173
01/06/2016 08:00:01.525,1.11172,1.11174
01/06/2016 08:00:01.676,1.11173,1.11175
01/06/2016 08:00:01.778,1.11173,1.11176
01/06/2016 08:00:04.381,1.11173,1.11175
01/06/2016 08:00:04.635,1.11173,1.11176
01/06/2016 08:00:04.786,1.11173,1.11175
01/06/2016 08:00:04.938,1.11176,1.11177
01/06/2016 08:00:05.040,1.11179,1.11182
01/06/2016 08:00:05.194,1.11180,1.11182
01/06/2016 08:00:05.839,1.11179,1.11182
01/06/2016 08:00:08.849,1.11181,1.11183
01/06/2016 08:00:08.952,1.11182,1.11183
01/06/2016 08:00:09.054,1.11180,1.11183
01/06/2016 08:00:09.207,1.11179,1.11181
01/06/2016 08:00:09.617,1.11178,1.11181
01/06/2016 08:00:10.745,1.11178,1.11182
01/06/2016 08:00:11.049,1.11178,1.11181
01/06/2016 08:00:11.151,1.11177,1.11178
01/06/2016 08:00:11.253,1.11176,1.11177
01/06/2016 08:00:11.354,1.11174,1.11176
01/06/2016 08:00:11.511,1.11174,1.11177
01/06/2016 08:00:11.612,1.11173,1.11177
01/06/2016 08:00:11.714,1.11173,1.11176
01/06/2016 08:00:12.508,1.11174,1.11176
01/06/2016 08:00:13.408,1.11174,1.11175
01/06/2016 08:00:13.882,1.11173,1.11176
01/06/2016 08:00:13.984,1.11174,1.11176
01/06/2016 08:00:14.085,1.11175,1.11176
01/06/2016 08:00:14.291,1.11174,1.11176
01/06/2016 08:00:15.213,1.11173,1.11176
01/06/2016 08:00:15.566,1.11175,1.11176
01/06/2016 08:00:15.944,1.11173,1.11176
01/06/2016 08:00:16.451,1.11174,1.11176
01/06/2016 08:00:16.552,1.11173,1.11176
01/06/2016 08:00:16.951,1.11174,1.11176
01/06/2016 08:00:18.417,1.11175,1.11176
01/06/2016 08:00:20.226,1.11175,1.11177
01/06/2016 08:00:20.383,1.11174,1.11177
01/06/2016 08:00:21.182,1.11174,1.11176
01/06/2016 08:00:21.384,1.11174,1.11177
01/06/2016 08:00:21.955,1.11174,1.11176
01/06/2016 08:00:22.063,1.11174,1.11177
01/06/2016 08:00:22.453,1.11174,1.11176
01/06/2016 08:00:23.227,1.11174,1.11177
01/06/2016 08:00:23.833,1.11174,1.11175
01/06/2016 08:00:23.986,1.11173,1.11174
01/06/2016 08:00:24.088,1.11171,1.11172
01/06/2016 08:00:24.191,1.11171,1.11172
01/06/2016 08:00:24.294,1.11169,1.11171
01/06/2016 08:00:24.545,1.11168,1.11170
01/06/2016 08:00:25.221,1.11167,1.11170
01/06/2016 08:00:25.272,1.11169,1.11170
01/06/2016 08:00:25.373,1.11167,1.11170
01/06/2016 08:00:25.475,1.11169,1.11170
01/06/2016 08:00:25.937,1.11167,1.11170
01/06/2016 08:00:26.038,1.11167,1.11169
01/06/2016 08:00:26.089,1.11166,1.11167
01/06/2016 08:00:26.190,1.11165,1.11167
01/06/2016 08:00:26.421,1.11165,1.11166
01/06/2016 08:00:26.845,1.11164,1.11165
01/06/2016 08:00:26.896,1.11162,1.11164
01/06/2016 08:00:26.997,1.11163,1.11165
01/06/2016 08:00:27.250,1.11162,1.11163
01/06/2016 08:00:27.301,1.11159,1.11161
01/06/2016 08:00:27.403,1.11158,1.11160
01/06/2016 08:00:30.313,1.11159,1.11160
01/06/2016 08:00:30.414,1.11158,1.11160
01/06/2016 08:00:30.768,1.11156,1.11157
01/06/2016 08:00:30.819,1.11153,1.11156
01/06/2016 08:00:30.921,1.11153,1.11155
01/06/2016 08:00:32.417,1.11153,1.11154
01/06/2016 08:00:32.519,1.11152,1.11155
01/06/2016 08:00:32.721,1.11154,1.11155
01/06/2016 08:00:32.823,1.11152,1.11155
01/06/2016 08:00:32.924,1.11154,1.11155
01/06/2016 08:00:33.248,1.11153,1.11155
01/06/2016 08:00:33.350,1.11153,1.11156
01/06/2016 08:00:34.977,1.11156,1.11157
01/06/2016 08:00:35.079,1.11157,1.11158
01/06/2016 08:00:35.180,1.11154,1.11157
01/06/2016 08:00:36.008,1.11153,1.11156
01/06/2016 08:00:36.110,1.11154,1.11156
01/06/2016 08:00:37.202,1.11153,1.11156
01/06/2016 08:00:37.787,1.11154,1.11156
01/06/2016 08:00:38.906,1.11153,1.11156
01/06/2016 08:00:41.905,1.11154,1.11156
01/06/2016 08:00:42.006,1.11153,1.11156
01/06/2016 08:00:43.188,1.11153,1.11155
01/06/2016 08:00:43.289,1.11153,1.11156
01/06/2016 08:00:43.902,1.11155,1.11156
01/06/2016 08:00:44.003,1.11155,1.11157
01/06/2016 08:00:44.188,1.11155,1.11158
01/06/2016 08:00:44.289,1.11154,1.11157
01/06/2016 08:00:44.492,1.11154,1.11156
01/06/2016 08:00:44.593,1.11154,1.11157
01/06/2016 08:00:44.909,1.11154,1.11156
01/06/2016 08:00:45.111,1.11153,1.11156
01/06/2016 08:00:45.416,1.11155,1.11157
01/06/2016 08:00:45.518,1.11158,1.11160
01/06/2016 08:00:45.822,1.11158,1.11159
01/06/2016 08:00:45.924,1.11158,1.11160
01/06/2016 08:00:48.559,1.11156,1.11159
01/06/2016 08:00:48.661,1.11156,1.11157
01/06/2016 08:00:48.762,1.11154,1.11157
01/06/2016 08:00:49.404,1.11154,1.11156
01/06/2016 08:00:49.694,1.11154,1.11157
01/06/2016 08:00:49.795,1.11154,1.11156
01/06/2016 08:00:49.896,1.11154,1.11157
01/06/2016 08:00:50.881,1.11154,1.11156
01/06/2016 08:00:50.983,1.11154,1.11157
01/06/2016 08:00:51.286,1.11155,1.11157
01/06/2016 08:00:51.436,1.11156,1.11157
01/06/2016 08:00:51.538,1.11157,1.11159
01/06/2016 08:00:52.398,1.11158,1.11160
01/06/2016 08:00:57.111,1.11157,1.11161
01/06/2016 08:00:57.487,1.11157,1.11160
01/06/2016 08:00:59.434,1.11158,1.11160
01/06/2016 08:00:59.535,1.11157,1.11159
01/06/2016 08:01:00.714,1.11158,1.11159
01/06/2016 08:01:00.844,1.11161,1.11162
01/06/2016 08:01:00.895,1.11161,1.11163
01/06/2016 08:01:00.996,1.11160,1.11161
01/06/2016 08:01:01.098,1.11158,1.11160
01/06/2016 08:01:01.351,1.11156,1.11157
01/06/2016 08:01:01.402,1.11147,1.11148
01/06/2016 08:01:01.506,1.11146,1.11147
01/06/2016 08:01:01.607,1.11143,1.11146
01/06/2016 08:01:01.810,1.11144,1.11146
01/06/2016 08:01:02.118,1.11143,1.11146
01/06/2016 08:01:02.761,1.11142,1.11146
01/06/2016 08:01:02.863,1.11143,1.11144
01/06/2016 08:01:02.964,1.11142,1.11144
01/06/2016 08:01:03.066,1.11143,1.11144
01/06/2016 08:01:03.470,1.11142,1.11144
01/06/2016 08:01:03.571,1.11143,1.11144
01/06/2016 08:01:03.622,1.11143,1.11146
01/06/2016 08:01:03.890,1.11142,1.11146
01/06/2016 08:01:03.992,1.11143,1.11146
01/06/2016 08:01:04.093,1.11144,1.11146
01/06/2016 08:01:04.194,1.11142,1.11146
01/06/2016 08:01:04.296,1.11143,1.11145
01/06/2016 08:01:05.952,1.11142,1.11143
01/06/2016 08:01:06.003,1.11141,1.11143
01/06/2016 08:01:06.054,1.11140,1.11141
01/06/2016 08:01:06.206,1.11139,1.11141
01/06/2016 08:01:07.925,1.11139,1.11142
01/06/2016 08:01:08.027,1.11138,1.11139
01/06/2016 08:01:08.130,1.11137,1.11138
01/06/2016 08:01:08.233,1.11137,1.11139
01/06/2016 08:01:08.335,1.11135,1.11138
01/06/2016 08:01:08.436,1.11136,1.11139
01/06/2016 08:01:08.638,1.11136,1.11138
01/06/2016 08:01:09.201,1.11137,1.11138
01/06/2016 08:01:10.254,1.11137,1.11139
01/06/2016 08:01:10.667,1.11138,1.11140
01/06/2016 08:01:10.769,1.11138,1.11139
01/06/2016 08:01:10.872,1.11137,1.11139
01/06/2016 08:01:10.974,1.11138,1.11139
01/06/2016 08:01:11.246,1.11138,1.11141
01/06/2016 08:01:11.728,1.11137,1.11141
01/06/2016 08:01:12.460,1.11138,1.11141
01/06/2016 08:01:12.534,1.11140,1.11142
01/06/2016 08:01:12.687,1.11138,1.11142
01/06/2016 08:01:12.788,1.11138,1.11141
01/06/2016 08:01:12.891,1.11138,1.11142
01/06/2016 08:01:12.992,1.11138,1.11141
01/06/2016 08:01:14.132,1.11138,1.11142
01/06/2016 08:01:14.797,1.11138,1.11141
