01/05/2016 08:00:00.092,1.11746,1.11749
01/05/2016 08:00:00.345,1.11746,1.11748
01/05/2016 08:00:00.446,1.11746,1.11749
01/05/2016 08:00:00.791,1.11747,1.11749
01/05/2016 08:00:00.893,1.11747,1.11750
01/05/2016 08:00:01.789,1.11746,1.11748
01/05/2016 08:00:01.890,1.11746,1.11749
01/05/2016 08:00:02.042,1.11747,1.11749
01/05/2016 08:00:02.194,1.11746,1.11749
01/05/2016 08:00:02.397,1.11747,1.11750
01/05/2016 08:00:02.498,1.11746,1.11750
01/05/2016 08:00:03.060,1.11748,1.11750
01/05/2016 08:00:06.079,1.11748,1.11751
01/05/2016 08:00:06.234,1.11749,1.11753
01/05/2016 08:00:06.336,1.11750,1.11754
01/05/2016 08:00:06.740,1.11750,1.11755
01/05/2016 08:00:06.890,1.11751,1.11755
01/05/2016 08:00:07.455,1.11753,1.11755
01/05/2016 08:00:09.340,1.11755,1.11756
01/05/2016 08:00:09.451,1.11757,1.11758
01/05/2016 08:00:09.553,1.11757,1.11760
01/05/2016 08:00:09.655,1.11758,1.11760
01/05/2016 08:00:09.959,1.11757,1.11760
01/05/2016 08:00:10.060,1.11756,1.11757
01/05/2016 08:00:10.198,1.11755,1.11757
01/05/2016 08:00:10.299,1.11756,1.11757
01/05/2016 08:00:10.401,1.11755,1.11756
01/05/2016 08:00:10.852,1.11754,1.11756
01/05/2016 08:00:11.056,1.11754,1.11757
01/05/2016 08:00:11.589,1.11754,1.11756
01/05/2016 08:00:12.690,1.11753,1.11756
01/05/2016 08:00:12.856,1.11753,1.11755
01/05/2016 08:00:12.958,1.11750,1.11753
01/05/2016 08:00:13.110,1.11751,1.11752
01/05/2016 08:00:13.212,1.11750,1.11753
01/05/2016 08:00:13.770,1.11751,1.11755
01/05/2016 08:00:13.873,1.11753,1.11755
01/05/2016 08:00:15.431,1.11753,1.11754
01/05/2016 08:00:15.549,1.11753,1.11755
01/05/2016 08:00:16.497,1.11750,1.11753
01/05/2016 08:00:16.738,1.11751,1.11753
01/05/2016 08:00:16.890,1.11751,1.11754
01/05/2016 08:00:17.513,1.11751,1.11752
01/05/2016 08:00:17.564,1.11751,1.11754
01/05/2016 08:00:17.865,1.11750,1.11754
01/05/2016 08:00:17.967,1.11750,1.11753
01/05/2016 08:00:18.518,1.11750,1.11752
01/05/2016 08:00:18.619,1.11750,1.11753
01/05/2016 08:00:19.198,1.11750,1.11752
01/05/2016 08:00:19.250,1.11752,1.11753
01/05/2016 08:00:19.352,1.11752,1.11755
01/05/2016 08:00:19.713,1.11753,1.11755
01/05/2016 08:00:24.998,1.11753,1.11756
01/05/2016 08:00:25.100,1.11754,1.11758
01/05/2016 08:00:25.201,1.11756,1.11758
01/05/2016 08:00:25.303,1.11756,1.11759
01/05/2016 08:00:25.404,1.11755,1.11759
01/05/2016 08:00:25.511,1.11756,1.11759
01/05/2016 08:00:26.143,1.11755,1.11759
01/05/2016 08:00:26.245,1.11756,1.11759
01/05/2016 08:00:26.346,1.11755,1.11759
01/05/2016 08:00:27.136,1.11757,1.11759
01/05/2016 08:00:27.549,1.11755,1.11759
01/05/2016 08:00:27.650,1.11756,1.11758
01/05/2016 08:00:27.752,1.11756,1.11759
01/05/2016 08:00:29.072,1.11756,1.11759
01/05/2016 08:00:29.173,1.11756,1.11759
01/05/2016 08:00:29.876,1.11755,1.11758
01/05/2016 08:00:31.444,1.11754,1.11757
01/05/2016 08:00:31.546,1.11754,1.11758
01/05/2016 08:00:32.005,1.11755,1.11758
01/05/2016 08:00:32.106,1.11754,1.11758
01/05/2016 08:00:32.259,1.11754,1.11757
01/05/2016 08:00:32.361,1.11754,1.11758
01/05/2016 08:00:32.543,1.11754,1.11757
01/05/2016 08:00:32.779,1.11754,1.11758
01/05/2016 08:00:32.880,1.11755,1.11758
01/05/2016 08:00:33.414,1.11756,1.11757
01/05/2016 08:00:33.514,1.11755,1.11759
01/05/2016 08:00:33.615,1.11755,1.11758
01/05/2016 08:00:33.717,1.11755,1.11757
01/05/2016 08:00:34.059,1.11755,1.11759
01/05/2016 08:00:34.160,1.11756,1.11759
01/05/2016 08:00:34.634,1.11757,1.11759
01/05/2016 08:00:34.837,1.11756,1.11759
01/05/2016 08:00:37.069,1.11756,1.11760
01/05/2016 08:00:37.688,1.11757,1.11760
01/05/2016 08:00:38.317,1.11758,1.11760
01/05/2016 08:00:38.586,1.11758,1.11759
01/05/2016 08:00:38.758,1.11758,1.11760
01/05/2016 08:00:42.322,1.11758,1.11759
01/05/2016 08:00:44.669,1.11758,1.11760
01/05/2016 08:00:45.108,1.11757,1.11760
01/05/2016 08:00:45.411,1.11757,1.11759
01/05/2016 08:00:48.183,1.11759,1.11761
01/05/2016 08:00:48.285,1.11760,1.11762
01/05/2016 08:00:48.386,1.11761,1.11763
01/05/2016 08:00:48.488,1.11762,1.11764
01/05/2016 08:00:48.690,1.11762,1.11765
01/05/2016 08:00:49.274,1.11762,1.11764
01/05/2016 08:00:49.376,1.11762,1.11765
01/05/2016 08:00:50.479,1.11762,1.11764
01/05/2016 08:00:50.610,1.11762,1.11765
01/05/2016 08:00:51.250,1.11762,1.11764
01/05/2016 08:00:51.353,1.11761,1.11763
01/05/2016 08:00:51.557,1.11761,1.11764
01/05/2016 08:00:51.736,1.11761,1.11763
01/05/2016 08:00:51.848,1.11761,1.11764
01/05/2016 08:00:51.951,1.11760,1.11764
01/05/2016 08:00:52.052,1.11760,1.11763
01/05/2016 08:00:52.154,1.11761,1.11763
01/05/2016 08:00:52.255,1.11760,1.11763
01/05/2016 08:00:52.356,1.11761,1.11764
01/05/2016 08:00:52.457,1.11761,1.11763
01/05/2016 08:00:52.977,1.11762,1.11763
01/05/2016 08:00:53.886,1.11763,1.11764
01/05/2016 08:00:54.360,1.11763,1.11765
01/05/2016 08:00:55.967,1.11764,1.11765
01/05/2016 08:00:56.069,1.11765,1.11767
01/05/2016 08:00:56.221,1.11767,1.11768
01/05/2016 08:00:56.272,1.11767,1.11769
01/05/2016 08:00:56.374,1.11767,1.11770
01/05/2016 08:01:00.125,1.11768,1.11770
01/05/2016 08:01:00.227,1.11767,1.11770
01/05/2016 08:01:01.590,1.11767,1.11771
01/05/2016 08:01:01.736,1.11767,1.11770
01/05/2016 08:01:02.072,1.11768,1.11770
01/05/2016 08:01:02.274,1.11767,1.11770
01/05/2016 08:01:02.494,1.11768,1.11770
01/05/2016 08:01:02.696,1.11767,1.11770
01/05/2016 08:01:03.461,1.11767,1.11771
01/05/2016 08:01:04.381,1.11768,1.11771
01/05/2016 08:01:04.482,1.11767,1.11771
01/05/2016 08:01:04.533,1.11767,1.11771
01/05/2016 08:01:05.227,1.11768,1.11771
01/05/2016 08:01:05.379,1.11767,1.11771
01/05/2016 08:01:06.424,1.11767,1.11771
01/05/2016 08:01:07.164,1.11767,1.11770
01/05/2016 08:01:08.643,1.11768,1.11770
01/05/2016 08:01:08.845,1.11769,1.11771
01/05/2016 08:01:08.947,1.11770,1.11772
01/05/2016 08:01:09.048,1.11770,1.11773
01/05/2016 08:01:09.149,1.11770,1.11773
01/05/2016 08:01:09.341,1.11770,1.11773
01/05/2016 08:01:09.442,1.11770,1.11773
