01/05/2016 08:33:13.590,111667,01/05/2016 08:33:21.774,111677
01/05/2016 08:33:21.774,111677,01/05/2016 08:33:39.501,111687
01/05/2016 08:33:39.501,111687,01/05/2016 08:35:53.897,111697
01/05/2016 08:35:53.897,111697,01/05/2016 08:36:20.779,111687
01/05/2016 08:36:20.779,111687,01/05/2016 08:36:32.879,111677
01/05/2016 08:36:32.879,111677,01/05/2016 08:38:24.100,111687
01/05/2016 08:38:24.100,111687,01/05/2016 08:40:25.401,111697
01/05/2016 08:40:25.401,111697,01/05/2016 08:42:57.739,111687
01/05/2016 08:42:57.739,111687,01/05/2016 08:47:18.529,111697
01/05/2016 08:47:18.529,111697,01/05/2016 08:48:07.921,111687
01/05/2016 08:48:07.921,111687,01/05/2016 08:48:18.040,111677
01/05/2016 08:48:18.040,111677,01/05/2016 08:50:03.634,111667
01/05/2016 08:50:03.634,111667,01/05/2016 08:50:38.442,111677
01/05/2016 08:50:38.442,111677,01/05/2016 08:51:05.803,111667
01/05/2016 08:51:05.803,111667,01/05/2016 08:52:29.448,111657
01/05/2016 08:52:29.448,111657,01/05/2016 08:52:31.810,111647
01/05/2016 08:52:31.810,111647,01/05/2016 08:52:31.970,111637
01/05/2016 08:52:31.970,111637,01/05/2016 08:53:11.461,111647
01/05/2016 08:53:11.461,111647,01/05/2016 08:54:42.510,111637
01/05/2016 08:54:42.510,111637,01/05/2016 08:54:46.523,111627
01/05/2016 08:54:46.523,111627,01/05/2016 08:55:07.019,111617
01/05/2016 08:55:07.019,111617,01/05/2016 08:55:42.381,111607
01/05/2016 08:55:42.381,111607,01/05/2016 08:57:35.737,111597
01/05/2016 08:57:35.737,111597,01/05/2016 08:57:43.846,111587
01/05/2016 08:57:43.846,111587,01/05/2016 08:57:43.948,111577
01/05/2016 08:57:43.948,111577,01/05/2016 08:57:54.591,111567
01/05/2016 08:57:54.591,111567,01/05/2016 08:58:10.486,111577
01/05/2016 08:58:10.486,111577,01/05/2016 08:59:01.651,111567
01/05/2016 08:59:01.651,111567,01/05/2016 08:59:02.620,111557
01/05/2016 08:59:02.620,111557,01/05/2016 09:00:58.112,111567
01/05/2016 09:00:58.112,111567,01/05/2016 09:01:45.157,111557
01/05/2016 09:01:45.157,111557,01/05/2016 09:03:39.249,111567
01/05/2016 09:03:39.249,111567,01/05/2016 09:04:03.719,111577
01/05/2016 09:04:03.719,111577,01/05/2016 09:04:40.536,111587
01/05/2016 09:04:40.536,111587,01/05/2016 09:05:26.776,111577
01/05/2016 09:05:26.776,111577,01/05/2016 09:07:04.548,111587
01/05/2016 09:07:04.548,111587,01/05/2016 09:09:01.392,111597
01/05/2016 09:09:01.392,111597,01/05/2016 09:09:24.284,111607
01/05/2016 09:09:24.284,111607,01/05/2016 09:09:38.907,111597
01/05/2016 09:09:38.907,111597,01/05/2016 09:10:04.031,111587
01/05/2016 09:10:04.031,111587,01/05/2016 09:11:53.472,111597
01/05/2016 09:11:53.472,111597,01/05/2016 09:15:29.979,111587
01/05/2016 09:15:29.979,111587,01/05/2016 09:18:03.813,111597
01/05/2016 09:18:03.813,111597,01/05/2016 09:18:54.241,111607
01/05/2016 09:18:54.241,111607,01/05/2016 09:19:58.357,111617
01/05/2016 09:19:58.357,111617,01/05/2016 09:23:47.689,111607
01/05/2016 09:23:47.689,111607,01/05/2016 09:24:51.421,111597
01/05/2016 09:24:51.421,111597,01/05/2016 09:24:59.106,111587
01/05/2016 09:24:59.106,111587,01/05/2016 09:25:10.414,111597
01/05/2016 09:25:10.414,111597,01/05/2016 09:25:20.194,111587
01/05/2016 09:25:20.194,111587,01/05/2016 09:26:40.860,111577
01/05/2016 09:26:40.860,111577,01/05/2016 09:26:58.530,111567
01/05/2016 09:26:58.530,111567,01/05/2016 09:27:06.673,111577
01/05/2016 09:27:06.673,111577,01/05/2016 09:27:31.625,111587
01/05/2016 09:27:31.625,111587,01/05/2016 09:27:38.597,111597
01/05/2016 09:27:38.597,111597,01/05/2016 09:27:55.362,111587
01/05/2016 09:27:55.362,111587,01/05/2016 09:29:29.027,111577
01/05/2016 09:29:29.027,111577,01/05/2016 09:30:34.834,111587
01/05/2016 09:30:34.834,111587,01/05/2016 09:31:08.215,111577
01/05/2016 09:31:08.215,111577,01/05/2016 09:31:57.501,111567
01/05/2016 09:31:57.501,111567,01/05/2016 09:33:03.304,111577
01/05/2016 09:33:03.304,111577,01/05/2016 09:33:32.669,111567
01/05/2016 09:33:32.669,111567,01/05/2016 09:33:52.794,111577
01/05/2016 09:33:52.794,111577,01/05/2016 09:34:12.756,111587
01/05/2016 09:34:12.756,111587,01/05/2016 09:34:35.990,111597
01/05/2016 09:34:35.990,111597,01/05/2016 09:35:03.635,111587
01/05/2016 09:35:03.635,111587,01/05/2016 09:35:08.455,111577
01/05/2016 09:35:08.455,111577,01/05/2016 09:35:37.120,111567
01/05/2016 09:35:37.120,111567,01/05/2016 09:35:46.060,111557
01/05/2016 09:35:46.060,111557,01/05/2016 09:35:49.562,111547
01/05/2016 09:35:49.562,111547,01/05/2016 09:36:00.652,111537
01/05/2016 09:36:00.652,111537,01/05/2016 09:36:00.907,111527
01/05/2016 09:36:00.907,111527,01/05/2016 09:36:20.218,111517
01/05/2016 09:36:20.218,111517,01/05/2016 09:36:24.768,111507
01/05/2016 09:36:24.768,111507,01/05/2016 09:37:26.812,111497
01/05/2016 09:37:26.812,111497,01/05/2016 09:38:02.062,111507
01/05/2016 09:38:02.062,111507,01/05/2016 09:38:14.502,111517
01/05/2016 09:38:14.502,111517,01/05/2016 09:38:47.640,111527
01/05/2016 09:38:47.640,111527,01/05/2016 09:39:05.732,111537
01/05/2016 09:39:05.732,111537,01/05/2016 09:39:17.042,111527
01/05/2016 09:39:17.042,111527,01/05/2016 09:40:29.951,111537
01/05/2016 09:40:29.951,111537,01/05/2016 09:43:02.451,111547
01/05/2016 09:43:02.451,111547,01/05/2016 09:44:50.160,111557
01/05/2016 09:44:50.160,111557,01/05/2016 09:46:25.283,111547
01/05/2016 09:46:25.283,111547,01/05/2016 09:48:34.978,111537
01/05/2016 09:48:34.978,111537,01/05/2016 09:49:02.764,111527
01/05/2016 09:49:02.764,111527,01/05/2016 09:49:49.312,111517
01/05/2016 09:49:49.312,111517,01/05/2016 09:50:09.637,111507
01/05/2016 09:50:09.637,111507,01/05/2016 09:50:30.133,111517
01/05/2016 09:50:30.133,111517,01/05/2016 09:51:24.302,111507
01/05/2016 09:51:24.302,111507,01/05/2016 09:52:09.882,111497
01/05/2016 09:52:09.882,111497,01/05/2016 09:52:14.012,111487
01/05/2016 09:52:14.012,111487,01/05/2016 09:52:19.249,111497
01/05/2016 09:52:19.249,111497,01/05/2016 09:52:19.915,111507
01/05/2016 09:52:19.915,111507,01/05/2016 09:52:30.655,111497
01/05/2016 09:52:30.655,111497,01/05/2016 09:53:07.598,111487
01/05/2016 09:53:07.598,111487,01/05/2016 09:53:17.317,111477
01/05/2016 09:53:17.317,111477,01/05/2016 09:53:20.131,111467
01/05/2016 09:53:20.131,111467,01/05/2016 09:53:45.076,111477
01/05/2016 09:53:45.076,111477,01/05/2016 09:54:09.253,111487
01/05/2016 09:54:09.253,111487,01/05/2016 09:55:55.643,111497
01/05/2016 09:55:55.643,111497,01/05/2016 09:57:53.306,111487
01/05/2016 09:57:53.306,111487,01/05/2016 09:59:12.668,111497
01/05/2016 09:59:12.668,111497,01/05/2016 09:59:37.574,111487
01/05/2016 09:59:37.574,111487,01/05/2016 09:59:45.299,111477
01/05/2016 09:59:45.299,111477,01/05/2016 10:00:00.272,111467
01/05/2016 10:00:00.272,111467,01/05/2016 10:00:00.272,111457
01/05/2016 10:00:00.272,111457,01/05/2016 10:00:00.656,111447
01/05/2016 10:00:00.656,111447,01/05/2016 10:00:02.361,111457
01/05/2016 10:00:02.361,111457,01/05/2016 10:00:04.425,111467
01/05/2016 10:00:04.425,111467,01/05/2016 10:00:05.404,111457
01/05/2016 10:00:05.404,111457,01/05/2016 10:00:05.809,111467
01/05/2016 10:00:05.809,111467,01/05/2016 10:00:08.052,111457
01/05/2016 10:00:08.052,111457,01/05/2016 10:00:09.503,111447
01/05/2016 10:00:09.503,111447,01/05/2016 10:00:11.845,111437
01/05/2016 10:00:11.845,111437,01/05/2016 10:00:12.834,111427
01/05/2016 10:00:12.834,111427,01/05/2016 10:00:15.319,111417
01/05/2016 10:00:15.319,111417,01/05/2016 10:00:18.202,111427
01/05/2016 10:00:18.202,111427,01/05/2016 10:00:19.705,111437
01/05/2016 10:00:19.705,111437,01/05/2016 10:00:22.140,111447
01/05/2016 10:00:22.140,111447,01/05/2016 10:00:22.750,111457
01/05/2016 10:00:22.750,111457,01/05/2016 10:00:34.045,111467
01/05/2016 10:00:34.045,111467,01/05/2016 10:00:35.514,111477
01/05/2016 10:00:35.514,111477,01/05/2016 10:00:44.618,111467
01/05/2016 10:00:44.618,111467,01/05/2016 10:01:04.817,111477
01/05/2016 10:01:04.817,111477,01/05/2016 10:01:20.111,111467
01/05/2016 10:01:20.111,111467,01/05/2016 10:01:30.495,111457
01/05/2016 10:01:30.495,111457,01/05/2016 10:02:07.759,111467
01/05/2016 10:02:07.759,111467,01/05/2016 10:03:15.990,111477
01/05/2016 10:03:15.990,111477,01/05/2016 10:03:53.734,111487
01/05/2016 10:03:53.734,111487,01/05/2016 10:05:18.688,111497
01/05/2016 10:05:18.688,111497,01/05/2016 10:06:52.285,111487
01/05/2016 10:06:52.285,111487,01/05/2016 10:07:01.162,111477
01/05/2016 10:07:01.162,111477,01/05/2016 10:07:30.658,111487
01/05/2016 10:07:30.658,111487,01/05/2016 10:08:39.367,111477
01/05/2016 10:08:39.367,111477,01/05/2016 10:09:30.234,111467
01/05/2016 10:09:30.234,111467,01/05/2016 10:09:58.579,111477
01/05/2016 10:09:58.579,111477,01/05/2016 10:10:39.747,111487
01/05/2016 10:10:39.747,111487,01/05/2016 10:11:53.450,111497
01/05/2016 10:11:53.450,111497,01/05/2016 10:13:11.670,111507
01/05/2016 10:13:11.670,111507,01/05/2016 10:15:38.857,111497
01/05/2016 10:15:38.857,111497,01/05/2016 10:16:35.212,111487
01/05/2016 10:16:35.212,111487,01/05/2016 10:16:37.306,111477
01/05/2016 10:16:37.306,111477,01/05/2016 10:16:42.839,111467
01/05/2016 10:16:42.839,111467,01/05/2016 10:16:58.394,111457
01/05/2016 10:16:58.394,111457,01/05/2016 10:17:23.319,111447
01/05/2016 10:17:23.319,111447,01/05/2016 10:17:42.610,111437
01/05/2016 10:17:42.610,111437,01/05/2016 10:18:02.985,111447
01/05/2016 10:18:02.985,111447,01/05/2016 10:18:45.958,111437
01/05/2016 10:18:45.958,111437,01/05/2016 10:19:01.584,111427
01/05/2016 10:19:01.584,111427,01/05/2016 10:19:14.738,111417
01/05/2016 10:19:14.738,111417,01/05/2016 10:19:56.742,111427
01/05/2016 10:19:56.742,111427,01/05/2016 10:20:06.654,111437
01/05/2016 10:20:06.654,111437,01/05/2016 10:20:47.667,111427
01/05/2016 10:20:47.667,111427,01/05/2016 10:20:51.844,111417
01/05/2016 10:20:51.844,111417,01/05/2016 10:22:03.699,111407
01/05/2016 10:22:03.699,111407,01/05/2016 10:22:51.279,111397
01/05/2016 10:22:51.279,111397,01/05/2016 10:23:09.026,111387
01/05/2016 10:23:09.026,111387,01/05/2016 10:25:02.745,111397
01/05/2016 10:25:02.745,111397,01/05/2016 10:27:36.802,111407
01/05/2016 10:27:36.802,111407,01/05/2016 10:29:07.484,111397
01/05/2016 10:29:07.484,111397,01/05/2016 10:30:55.887,111407
01/05/2016 10:30:55.887,111407,01/05/2016 10:33:32.820,111417
01/05/2016 10:33:32.820,111417,01/05/2016 10:35:10.152,111407
01/05/2016 10:35:10.152,111407,01/05/2016 10:35:19.945,111417
01/05/2016 10:35:19.945,111417,01/05/2016 10:36:12.005,111407
01/05/2016 10:36:12.005,111407,01/05/2016 10:36:44.207,111397
01/05/2016 10:36:44.207,111397,01/05/2016 10:38:00.738,111407
01/05/2016 10:38:00.738,111407,01/05/2016 10:38:30.063,111397
01/05/2016 10:38:30.063,111397,01/05/2016 10:38:49.480,111387
01/05/2016 10:38:49.480,111387,01/05/2016 10:39:24.285,111377
01/05/2016 10:39:24.285,111377,01/05/2016 10:40:56.772,111367
01/05/2016 10:40:56.772,111367,01/05/2016 10:42:01.089,111357
01/05/2016 10:42:01.089,111357,01/05/2016 10:45:12.915,111347
01/05/2016 10:45:12.915,111347,01/05/2016 10:46:12.102,111357
01/05/2016 10:46:12.102,111357,01/05/2016 10:46:19.766,111367
01/05/2016 10:46:19.766,111367,01/05/2016 10:46:45.184,111357
01/05/2016 10:46:45.184,111357,01/05/2016 10:48:08.512,111367
01/05/2016 10:48:08.512,111367,01/05/2016 10:48:32.639,111357
01/05/2016 10:48:32.639,111357,01/05/2016 10:49:18.970,111367
01/05/2016 10:49:18.970,111367,01/05/2016 10:50:30.862,111377
01/05/2016 10:50:30.862,111377,01/05/2016 10:51:29.308,111367
01/05/2016 10:51:29.308,111367,01/05/2016 10:51:54.300,111377
01/05/2016 10:51:54.300,111377,01/05/2016 10:52:10.160,111387
01/05/2016 10:52:10.160,111387,01/05/2016 10:55:15.497,111397
01/05/2016 10:55:15.497,111397,01/05/2016 10:55:35.729,111407
01/05/2016 10:55:35.729,111407,01/05/2016 10:57:21.880,111397
01/05/2016 10:57:21.880,111397,01/05/2016 10:57:32.176,111407
01/05/2016 10:57:32.176,111407,01/05/2016 10:57:33.286,111397
01/05/2016 10:57:33.286,111397,01/05/2016 10:58:13.491,111387
01/05/2016 10:58:13.491,111387,01/05/2016 10:58:23.743,111397
01/05/2016 10:58:23.743,111397,01/05/2016 10:59:23.564,111407
01/05/2016 10:59:23.564,111407,01/05/2016 10:59:30.900,111417
01/05/2016 10:59:30.900,111417,01/05/2016 11:00:02.030,111407
01/05/2016 11:00:02.030,111407,01/05/2016 11:00:27.958,111417
01/05/2016 11:00:27.958,111417,01/05/2016 11:02:08.013,111427
01/05/2016 11:02:08.013,111427,01/05/2016 11:04:20.121,111437
01/05/2016 11:04:20.121,111437,01/05/2016 11:06:02.689,111427
01/05/2016 11:06:02.689,111427,01/05/2016 11:11:56.421,111417
01/05/2016 11:11:56.421,111417,01/05/2016 11:12:05.043,111407
01/05/2016 11:12:05.043,111407,01/05/2016 11:12:25.307,111397
01/05/2016 11:12:25.307,111397,01/05/2016 11:13:07.465,111387
01/05/2016 11:13:07.465,111387,01/05/2016 11:14:23.204,111377
01/05/2016 11:14:23.204,111377,01/05/2016 11:17:34.868,111367
01/05/2016 11:17:34.868,111367,01/05/2016 11:20:06.097,111357
01/05/2016 11:20:06.097,111357,01/05/2016 11:20:19.986,111347
01/05/2016 11:20:19.986,111347,01/05/2016 11:23:41.746,111337
01/05/2016 11:23:41.746,111337,01/05/2016 11:25:04.130,111347
01/05/2016 11:25:04.130,111347,01/05/2016 11:25:32.175,111357
01/05/2016 11:25:32.175,111357,01/05/2016 11:26:24.158,111367
01/05/2016 11:26:24.158,111367,01/05/2016 11:29:46.817,111377
01/05/2016 11:29:46.817,111377,01/05/2016 11:30:01.334,111387
01/05/2016 11:30:01.334,111387,01/05/2016 11:31:06.077,111377
01/05/2016 11:31:06.077,111377,01/05/2016 11:31:54.991,111387
01/05/2016 11:31:54.991,111387,01/05/2016 11:33:45.617,111377
01/05/2016 11:33:45.617,111377,01/05/2016 11:39:20.676,111367
01/05/2016 11:39:20.676,111367,01/05/2016 11:42:00.446,111357
01/05/2016 11:42:00.446,111357,01/05/2016 11:43:28.009,111347
01/05/2016 11:43:28.009,111347,01/05/2016 11:44:16.402,111357
01/05/2016 11:44:16.402,111357,01/05/2016 11:44:48.746,111367
01/05/2016 11:44:48.746,111367,01/05/2016 11:48:10.149,111377
01/05/2016 11:48:10.149,111377,01/05/2016 11:53:06.520,111367
01/05/2016 11:53:06.520,111367,01/05/2016 11:56:04.633,111377
01/05/2016 11:56:04.633,111377,01/05/2016 11:58:38.283,111387
01/05/2016 11:58:38.283,111387,01/05/2016 11:59:40.308,111377
01/05/2016 11:59:40.308,111377,01/05/2016 12:01:31.814,111387
01/05/2016 12:01:31.814,111387,01/05/2016 12:04:24.361,111397
01/05/2016 12:04:24.361,111397,01/05/2016 12:07:41.910,111407
01/05/2016 12:07:41.910,111407,01/05/2016 12:12:41.048,111417
01/05/2016 12:12:41.048,111417,01/05/2016 12:15:38.839,111427
01/05/2016 12:15:38.839,111427,01/05/2016 12:18:43.147,111437
01/05/2016 12:18:43.147,111437,01/05/2016 12:18:45.220,111447
01/05/2016 12:18:45.220,111447,01/05/2016 12:19:24.975,111457
01/05/2016 12:19:24.975,111457,01/05/2016 12:22:06.913,111447
01/05/2016 12:22:06.913,111447,01/05/2016 12:22:34.235,111437
01/05/2016 12:22:34.235,111437,01/05/2016 12:27:27.370,111427
01/05/2016 12:27:27.370,111427,01/05/2016 12:29:25.904,111437
01/05/2016 12:29:25.904,111437,01/05/2016 12:29:36.145,111447
01/05/2016 12:29:36.145,111447,01/05/2016 12:36:24.009,111437
01/05/2016 12:36:24.009,111437,01/05/2016 12:36:31.443,111427
01/05/2016 12:36:31.443,111427,01/05/2016 12:36:59.390,111437
01/05/2016 12:36:59.390,111437,01/05/2016 12:37:15.541,111447
01/05/2016 12:37:15.541,111447,01/05/2016 12:39:30.631,111457
01/05/2016 12:39:30.631,111457,01/05/2016 12:41:09.873,111467
01/05/2016 12:41:09.873,111467,01/05/2016 12:41:29.475,111457
01/05/2016 12:41:29.475,111457,01/05/2016 12:44:02.383,111467
01/05/2016 12:44:02.383,111467,01/05/2016 12:49:22.209,111457
01/05/2016 12:49:22.209,111457,01/05/2016 12:52:33.852,111447
01/05/2016 12:52:33.852,111447,01/05/2016 12:55:52.110,111437
01/05/2016 12:55:52.110,111437,01/05/2016 12:56:04.892,111447
01/05/2016 12:56:04.892,111447,01/05/2016 12:58:40.140,111437
01/05/2016 12:58:40.140,111437,01/05/2016 12:58:52.169,111427
01/05/2016 12:58:52.169,111427,01/05/2016 13:00:44.720,111417
01/05/2016 13:00:44.720,111417,01/05/2016 13:02:05.786,111427
01/05/2016 13:02:05.786,111427,01/05/2016 13:04:16.845,111437
01/05/2016 13:04:16.845,111437,01/05/2016 13:15:25.398,111447
01/05/2016 13:15:25.398,111447,01/05/2016 13:18:14.557,111457
01/05/2016 13:18:14.557,111457,01/05/2016 13:20:15.967,111467
01/05/2016 13:20:15.967,111467,01/05/2016 13:20:51.335,111477
01/05/2016 13:20:51.335,111477,01/05/2016 13:23:42.747,111487
01/05/2016 13:23:42.747,111487,01/05/2016 13:32:16.243,111477
01/05/2016 13:32:16.243,111477,01/05/2016 13:38:28.489,111467
01/05/2016 13:38:28.489,111467,01/05/2016 13:39:31.902,111457
01/05/2016 13:39:31.902,111457,01/05/2016 13:44:22.650,111447
01/05/2016 13:44:22.650,111447,01/05/2016 13:52:11.749,111457
01/05/2016 13:52:11.749,111457,01/05/2016 13:57:22.981,111447
01/05/2016 13:57:22.981,111447,01/05/2016 13:59:13.602,111437
01/05/2016 13:59:13.602,111437,01/05/2016 14:02:01.008,111427
01/05/2016 14:02:01.008,111427,01/05/2016 14:22:49.804,111437
01/05/2016 14:22:49.804,111437,01/05/2016 14:26:21.208,111427
01/05/2016 14:26:21.208,111427,01/05/2016 14:30:32.688,111437
01/05/2016 14:30:32.688,111437,01/05/2016 14:35:39.088,111427
01/05/2016 14:35:39.088,111427,01/05/2016 14:44:45.738,111437
01/05/2016 14:44:45.738,111437,01/05/2016 14:48:08.240,111447
01/05/2016 14:48:08.240,111447,01/05/2016 14:48:50.529,111437
01/05/2016 14:48:50.529,111437,01/05/2016 14:49:24.537,111447
01/05/2016 14:49:24.537,111447,01/05/2016 14:50:48.704,111437
01/05/2016 14:50:48.704,111437,01/05/2016 14:58:22.460,111447
01/05/2016 14:58:22.460,111447,01/05/2016 15:00:39.786,111457
01/05/2016 15:00:39.786,111457,01/05/2016 15:06:58.729,111467
01/05/2016 15:06:58.729,111467,01/05/2016 15:08:12.608,111477
01/05/2016 15:08:12.608,111477,01/05/2016 15:09:24.129,111467
01/05/2016 15:09:24.129,111467,01/05/2016 15:23:22.061,111457
01/05/2016 15:23:22.061,111457,01/05/2016 15:35:34.357,111447
01/05/2016 15:35:34.357,111447,01/05/2016 15:38:17.188,111437
01/05/2016 15:38:17.188,111437,01/05/2016 15:49:29.022,111427
01/05/2016 15:49:29.022,111427,01/05/2016 15:55:43.285,111437
01/05/2016 15:55:43.285,111437,01/05/2016 15:58:48.576,111427
01/05/2016 15:58:48.576,111427,01/05/2016 15:59:46.045,111437
01/05/2016 15:59:46.045,111437,01/05/2016 16:11:30.118,111447
01/05/2016 16:11:30.118,111447,01/05/2016 16:12:39.605,111457
01/05/2016 16:12:39.605,111457,01/05/2016 16:30:39.504,111467
01/05/2016 16:30:39.504,111467,01/05/2016 16:31:20.834,111477
01/05/2016 16:31:20.834,111477,01/05/2016 16:32:39.687,111467
01/05/2016 16:32:39.687,111467,01/05/2016 16:36:45.573,111477
01/05/2016 16:36:45.573,111477,01/05/2016 16:42:48.842,111467
01/05/2016 16:42:48.842,111467,01/05/2016 16:45:45.839,111457
01/05/2016 16:45:45.839,111457,01/05/2016 16:49:49.212,111467
01/05/2016 16:49:49.212,111467,01/05/2016 16:50:09.873,111477
01/05/2016 16:50:09.873,111477,01/05/2016 16:55:46.285,111487
01/05/2016 16:55:46.285,111487,01/05/2016 16:56:22.095,111497
01/05/2016 16:56:22.095,111497,01/05/2016 16:57:48.468,111507
01/05/2016 16:57:48.468,111507,01/05/2016 16:58:21.202,111517
01/05/2016 16:58:21.202,111517,01/05/2016 16:59:18.748,111527
01/05/2016 16:59:18.748,111527,01/05/2016 16:59:53.379,111537
01/05/2016 16:59:53.379,111537,01/05/2016 16:59:57.076,111527
